time	hru_rh(1)	hru_rh(2)	hru_rh(3)	hru_rh(4)	hru_rh(5)	hru_rh(6)	hru_rh(7)	hru_rh(8)	hru_rh(9)	hru_rh(10)	hru_rh(11)	hru_rh(12)	hru_rh(13)	hru_rh(14)	hru_rh(15)	hru_rh(16)	hru_rh(17)	hru_rh(18)	hru_rh(19)	hru_rh(20)	hru_rh(21)	hru_rh(22)	hru_rh(23)	hru_rh(24)	hru_rh(25)	hru_rh(26)	hru_rh(27)	hru_rh(28)	hru_rh(29)	hru_rh(30)	hru_rh(31)	hru_rh(32)	hru_rh(33)	hru_rh(34)	hru_rh(35)	hru_rh(36)	hru_rh(37)	hru_rh(38)	hru_rh(39)	hru_rh(40)	hru_rh(41)	hru_rh(42)	hru_rh(43)	hru_rh(44)	hru_rh(45)	hru_rh(46)	hru_rh(47)	hru_rh(48)
units	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)
2022-07-11T09:00	90.3	90.3	90.3	90.3	90.3	90.3	90.3	90.3	90.3	90.3	90.3	90.3	90.3	90.3	90.3	90.3	90.3	90.3	90.3	90.3	90.3	90.3	90.3	90.3	90.3	90.3	90.3	90.3	90.3	90.3	90.3	90.3	90.3	90.3	90.3	90.3	90.3	90.3	90.3	90.3	90.3	90.3	90.3	90.3	90.3	90.3	90.3	90.3
2022-07-11T10:00	91.3	91.3	91.3	91.3	91.3	91.3	91.3	91.3	91.3	91.3	91.3	91.3	91.3	91.3	91.3	91.3	91.3	91.3	91.3	91.3	91.3	91.3	91.3	91.3	91.3	91.3	91.3	91.3	91.3	91.3	91.3	91.3	91.3	91.3	91.3	91.3	91.3	91.3	91.3	91.3	91.3	91.3	91.3	91.3	91.3	91.3	91.3	91.3
2022-07-11T11:00	89.3	89.3	89.3	89.3	89.3	89.3	89.3	89.3	89.3	89.3	89.3	89.3	89.3	89.3	89.3	89.3	89.3	89.3	89.3	89.3	89.3	89.3	89.3	89.3	89.3	89.3	89.3	89.3	89.3	89.3	89.3	89.3	89.3	89.3	89.3	89.3	89.3	89.3	89.3	89.3	89.3	89.3	89.3	89.3	89.3	89.3	89.3	89.3
2022-07-11T12:00	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8
2022-07-11T13:00	86.8	86.8	86.8	86.8	86.8	86.8	86.8	86.8	86.8	86.8	86.8	86.8	86.8	86.8	86.8	86.8	86.8	86.8	86.8	86.8	86.8	86.8	86.8	86.8	86.8	86.8	86.8	86.8	86.8	86.8	86.8	86.8	86.8	86.8	86.8	86.8	86.8	86.8	86.8	86.8	86.8	86.8	86.8	86.8	86.8	86.8	86.8	86.8
2022-07-11T14:00	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174	84.52174
2022-07-11T15:00	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348	82.24348
2022-07-11T16:00	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522	79.96522
2022-07-11T17:00	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696	77.68696
2022-07-11T18:00	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087	75.4087
2022-07-11T19:00	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043	73.13043
2022-07-11T20:00	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217	70.85217
2022-07-11T21:00	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391	68.57391
2022-07-11T22:00	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565	66.29565
2022-07-11T23:00	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739	64.01739
2022-07-12T00:00	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913	61.73913
2022-07-12T01:00	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087	59.46087
2022-07-12T02:00	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261	57.18261
2022-07-12T03:00	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435	54.90435
2022-07-12T04:00	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609	52.62609
2022-07-12T05:00	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783	50.34783
2022-07-12T06:00	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957	48.06957
2022-07-12T07:00	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913	45.7913
2022-07-12T08:00	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304	43.51304
2022-07-12T09:00	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478	41.23478
2022-07-12T10:00	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652	38.95652
2022-07-12T11:00	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826	36.67826
2022-07-12T12:00	34.4	34.4	34.4	34.4	34.4	34.4	34.4	34.4	34.4	34.4	34.4	34.4	34.4	34.4	34.4	34.4	34.4	34.4	34.4	34.4	34.4	34.4	34.4	34.4	34.4	34.4	34.4	34.4	34.4	34.4	34.4	34.4	34.4	34.4	34.4	34.4	34.4	34.4	34.4	34.4	34.4	34.4	34.4	34.4	34.4	34.4	34.4	34.4
2022-07-12T13:00	42.3	42.3	42.3	42.3	42.3	42.3	42.3	42.3	42.3	42.3	42.3	42.3	42.3	42.3	42.3	42.3	42.3	42.3	42.3	42.3	42.3	42.3	42.3	42.3	42.3	42.3	42.3	42.3	42.3	42.3	42.3	42.3	42.3	42.3	42.3	42.3	42.3	42.3	42.3	42.3	42.3	42.3	42.3	42.3	42.3	42.3	42.3	42.3
2022-07-12T14:00	52.3	52.3	52.3	52.3	52.3	52.3	52.3	52.3	52.3	52.3	52.3	52.3	52.3	52.3	52.3	52.3	52.3	52.3	52.3	52.3	52.3	52.3	52.3	52.3	52.3	52.3	52.3	52.3	52.3	52.3	52.3	52.3	52.3	52.3	52.3	52.3	52.3	52.3	52.3	52.3	52.3	52.3	52.3	52.3	52.3	52.3	52.3	52.3
2022-07-12T15:00	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44
2022-07-12T16:00	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43
2022-07-12T17:00	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5
2022-07-12T18:00	38.6	38.6	38.6	38.6	38.6	38.6	38.6	38.6	38.6	38.6	38.6	38.6	38.6	38.6	38.6	38.6	38.6	38.6	38.6	38.6	38.6	38.6	38.6	38.6	38.6	38.6	38.6	38.6	38.6	38.6	38.6	38.6	38.6	38.6	38.6	38.6	38.6	38.6	38.6	38.6	38.6	38.6	38.6	38.6	38.6	38.6	38.6	38.6
2022-07-12T19:00	44.8	44.8	44.8	44.8	44.8	44.8	44.8	44.8	44.8	44.8	44.8	44.8	44.8	44.8	44.8	44.8	44.8	44.8	44.8	44.8	44.8	44.8	44.8	44.8	44.8	44.8	44.8	44.8	44.8	44.8	44.8	44.8	44.8	44.8	44.8	44.8	44.8	44.8	44.8	44.8	44.8	44.8	44.8	44.8	44.8	44.8	44.8	44.8
2022-07-12T20:00	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45
2022-07-12T21:00	45.6	45.6	45.6	45.6	45.6	45.6	45.6	45.6	45.6	45.6	45.6	45.6	45.6	45.6	45.6	45.6	45.6	45.6	45.6	45.6	45.6	45.6	45.6	45.6	45.6	45.6	45.6	45.6	45.6	45.6	45.6	45.6	45.6	45.6	45.6	45.6	45.6	45.6	45.6	45.6	45.6	45.6	45.6	45.6	45.6	45.6	45.6	45.6
2022-07-12T22:00	44.1	44.1	44.1	44.1	44.1	44.1	44.1	44.1	44.1	44.1	44.1	44.1	44.1	44.1	44.1	44.1	44.1	44.1	44.1	44.1	44.1	44.1	44.1	44.1	44.1	44.1	44.1	44.1	44.1	44.1	44.1	44.1	44.1	44.1	44.1	44.1	44.1	44.1	44.1	44.1	44.1	44.1	44.1	44.1	44.1	44.1	44.1	44.1
2022-07-12T23:00	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8
2022-07-13T00:00	51.5	51.5	51.5	51.5	51.5	51.5	51.5	51.5	51.5	51.5	51.5	51.5	51.5	51.5	51.5	51.5	51.5	51.5	51.5	51.5	51.5	51.5	51.5	51.5	51.5	51.5	51.5	51.5	51.5	51.5	51.5	51.5	51.5	51.5	51.5	51.5	51.5	51.5	51.5	51.5	51.5	51.5	51.5	51.5	51.5	51.5	51.5	51.5
2022-07-13T01:00	45.4	45.4	45.4	45.4	45.4	45.4	45.4	45.4	45.4	45.4	45.4	45.4	45.4	45.4	45.4	45.4	45.4	45.4	45.4	45.4	45.4	45.4	45.4	45.4	45.4	45.4	45.4	45.4	45.4	45.4	45.4	45.4	45.4	45.4	45.4	45.4	45.4	45.4	45.4	45.4	45.4	45.4	45.4	45.4	45.4	45.4	45.4	45.4
2022-07-13T02:00	45.7	45.7	45.7	45.7	45.7	45.7	45.7	45.7	45.7	45.7	45.7	45.7	45.7	45.7	45.7	45.7	45.7	45.7	45.7	45.7	45.7	45.7	45.7	45.7	45.7	45.7	45.7	45.7	45.7	45.7	45.7	45.7	45.7	45.7	45.7	45.7	45.7	45.7	45.7	45.7	45.7	45.7	45.7	45.7	45.7	45.7	45.7	45.7
2022-07-13T03:00	44.5	44.5	44.5	44.5	44.5	44.5	44.5	44.5	44.5	44.5	44.5	44.5	44.5	44.5	44.5	44.5	44.5	44.5	44.5	44.5	44.5	44.5	44.5	44.5	44.5	44.5	44.5	44.5	44.5	44.5	44.5	44.5	44.5	44.5	44.5	44.5	44.5	44.5	44.5	44.5	44.5	44.5	44.5	44.5	44.5	44.5	44.5	44.5
2022-07-13T04:00	40.2	40.2	40.2	40.2	40.2	40.2	40.2	40.2	40.2	40.2	40.2	40.2	40.2	40.2	40.2	40.2	40.2	40.2	40.2	40.2	40.2	40.2	40.2	40.2	40.2	40.2	40.2	40.2	40.2	40.2	40.2	40.2	40.2	40.2	40.2	40.2	40.2	40.2	40.2	40.2	40.2	40.2	40.2	40.2	40.2	40.2	40.2	40.2
2022-07-13T05:00	43.6	43.6	43.6	43.6	43.6	43.6	43.6	43.6	43.6	43.6	43.6	43.6	43.6	43.6	43.6	43.6	43.6	43.6	43.6	43.6	43.6	43.6	43.6	43.6	43.6	43.6	43.6	43.6	43.6	43.6	43.6	43.6	43.6	43.6	43.6	43.6	43.6	43.6	43.6	43.6	43.6	43.6	43.6	43.6	43.6	43.6	43.6	43.6
2022-07-13T06:00	41.7	41.7	41.7	41.7	41.7	41.7	41.7	41.7	41.7	41.7	41.7	41.7	41.7	41.7	41.7	41.7	41.7	41.7	41.7	41.7	41.7	41.7	41.7	41.7	41.7	41.7	41.7	41.7	41.7	41.7	41.7	41.7	41.7	41.7	41.7	41.7	41.7	41.7	41.7	41.7	41.7	41.7	41.7	41.7	41.7	41.7	41.7	41.7
2022-07-13T07:00	49.3	49.3	49.3	49.3	49.3	49.3	49.3	49.3	49.3	49.3	49.3	49.3	49.3	49.3	49.3	49.3	49.3	49.3	49.3	49.3	49.3	49.3	49.3	49.3	49.3	49.3	49.3	49.3	49.3	49.3	49.3	49.3	49.3	49.3	49.3	49.3	49.3	49.3	49.3	49.3	49.3	49.3	49.3	49.3	49.3	49.3	49.3	49.3
2022-07-13T08:00	40.7	40.7	40.7	40.7	40.7	40.7	40.7	40.7	40.7	40.7	40.7	40.7	40.7	40.7	40.7	40.7	40.7	40.7	40.7	40.7	40.7	40.7	40.7	40.7	40.7	40.7	40.7	40.7	40.7	40.7	40.7	40.7	40.7	40.7	40.7	40.7	40.7	40.7	40.7	40.7	40.7	40.7	40.7	40.7	40.7	40.7	40.7	40.7
2022-07-13T09:00	46.7	46.7	46.7	46.7	46.7	46.7	46.7	46.7	46.7	46.7	46.7	46.7	46.7	46.7	46.7	46.7	46.7	46.7	46.7	46.7	46.7	46.7	46.7	46.7	46.7	46.7	46.7	46.7	46.7	46.7	46.7	46.7	46.7	46.7	46.7	46.7	46.7	46.7	46.7	46.7	46.7	46.7	46.7	46.7	46.7	46.7	46.7	46.7
2022-07-13T10:00	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2
2022-07-13T11:00	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43
2022-07-13T12:00	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6
2022-07-13T13:00	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2	46.2
2022-07-13T14:00	45.2	45.2	45.2	45.2	45.2	45.2	45.2	45.2	45.2	45.2	45.2	45.2	45.2	45.2	45.2	45.2	45.2	45.2	45.2	45.2	45.2	45.2	45.2	45.2	45.2	45.2	45.2	45.2	45.2	45.2	45.2	45.2	45.2	45.2	45.2	45.2	45.2	45.2	45.2	45.2	45.2	45.2	45.2	45.2	45.2	45.2	45.2	45.2
2022-07-13T15:00	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333	45.13333
2022-07-13T16:00	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667	45.06667
2022-07-13T17:00	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45
2022-07-13T18:00	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9
2022-07-13T19:00	36.2	36.2	36.2	36.2	36.2	36.2	36.2	36.2	36.2	36.2	36.2	36.2	36.2	36.2	36.2	36.2	36.2	36.2	36.2	36.2	36.2	36.2	36.2	36.2	36.2	36.2	36.2	36.2	36.2	36.2	36.2	36.2	36.2	36.2	36.2	36.2	36.2	36.2	36.2	36.2	36.2	36.2	36.2	36.2	36.2	36.2	36.2	36.2
2022-07-13T20:00	39.4	39.4	39.4	39.4	39.4	39.4	39.4	39.4	39.4	39.4	39.4	39.4	39.4	39.4	39.4	39.4	39.4	39.4	39.4	39.4	39.4	39.4	39.4	39.4	39.4	39.4	39.4	39.4	39.4	39.4	39.4	39.4	39.4	39.4	39.4	39.4	39.4	39.4	39.4	39.4	39.4	39.4	39.4	39.4	39.4	39.4	39.4	39.4
2022-07-13T21:00	37.4	37.4	37.4	37.4	37.4	37.4	37.4	37.4	37.4	37.4	37.4	37.4	37.4	37.4	37.4	37.4	37.4	37.4	37.4	37.4	37.4	37.4	37.4	37.4	37.4	37.4	37.4	37.4	37.4	37.4	37.4	37.4	37.4	37.4	37.4	37.4	37.4	37.4	37.4	37.4	37.4	37.4	37.4	37.4	37.4	37.4	37.4	37.4
2022-07-13T22:00	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50
2022-07-13T23:00	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72
